../traindata///3band/3band_AOI_1_RIO_img48,../traindata///8band/8band_AOI_1_RIO_img48,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img49,../traindata///8band/8band_AOI_1_RIO_img49,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img50,../traindata///8band/8band_AOI_1_RIO_img50,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img51,../traindata///8band/8band_AOI_1_RIO_img51,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img52,../traindata///8band/8band_AOI_1_RIO_img52,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img53,../traindata///8band/8band_AOI_1_RIO_img53,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img54,../traindata///8band/8band_AOI_1_RIO_img54,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img55,../traindata///8band/8band_AOI_1_RIO_img55,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img56,../traindata///8band/8band_AOI_1_RIO_img56,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img57,../traindata///8band/8band_AOI_1_RIO_img57,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img58,../traindata///8band/8band_AOI_1_RIO_img58,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img59,../traindata///8band/8band_AOI_1_RIO_img59,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img60,../traindata///8band/8band_AOI_1_RIO_img60,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img61,../traindata///8band/8band_AOI_1_RIO_img61,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img62,../traindata///8band/8band_AOI_1_RIO_img62,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img63,../traindata///8band/8band_AOI_1_RIO_img63,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img64,../traindata///8band/8band_AOI_1_RIO_img64,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img65,../traindata///8band/8band_AOI_1_RIO_img65,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img66,../traindata///8band/8band_AOI_1_RIO_img66,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img67,../traindata///8band/8band_AOI_1_RIO_img67,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img68,../traindata///8band/8band_AOI_1_RIO_img68,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img69,../traindata///8band/8band_AOI_1_RIO_img69,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img70,../traindata///8band/8band_AOI_1_RIO_img70,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img71,../traindata///8band/8band_AOI_1_RIO_img71,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img72,../traindata///8band/8band_AOI_1_RIO_img72,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img73,../traindata///8band/8band_AOI_1_RIO_img73,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img74,../traindata///8band/8band_AOI_1_RIO_img74,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img75,../traindata///8band/8band_AOI_1_RIO_img75,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img76,../traindata///8band/8band_AOI_1_RIO_img76,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img77,../traindata///8band/8band_AOI_1_RIO_img77,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img78,../traindata///8band/8band_AOI_1_RIO_img78,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img79,../traindata///8band/8band_AOI_1_RIO_img79,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img80,../traindata///8band/8band_AOI_1_RIO_img80,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img81,../traindata///8band/8band_AOI_1_RIO_img81,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img82,../traindata///8band/8band_AOI_1_RIO_img82,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img83,../traindata///8band/8band_AOI_1_RIO_img83,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img84,../traindata///8band/8band_AOI_1_RIO_img84,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img85,../traindata///8band/8band_AOI_1_RIO_img85,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img86,../traindata///8band/8band_AOI_1_RIO_img86,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img87,../traindata///8band/8band_AOI_1_RIO_img87,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img88,../traindata///8band/8band_AOI_1_RIO_img88,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img89,../traindata///8band/8band_AOI_1_RIO_img89,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img90,../traindata///8band/8band_AOI_1_RIO_img90,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img91,../traindata///8band/8band_AOI_1_RIO_img91,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img92,../traindata///8band/8band_AOI_1_RIO_img92,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img93,../traindata///8band/8band_AOI_1_RIO_img93,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img94,../traindata///8band/8band_AOI_1_RIO_img94,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img95,../traindata///8band/8band_AOI_1_RIO_img95,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img96,../traindata///8band/8band_AOI_1_RIO_img96,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img97,../traindata///8band/8band_AOI_1_RIO_img97,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img98,../traindata///8band/8band_AOI_1_RIO_img98,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img99,../traindata///8band/8band_AOI_1_RIO_img99,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img100,../traindata///8band/8band_AOI_1_RIO_img100,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img101,../traindata///8band/8band_AOI_1_RIO_img101,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img102,../traindata///8band/8band_AOI_1_RIO_img102,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img103,../traindata///8band/8band_AOI_1_RIO_img103,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img104,../traindata///8band/8band_AOI_1_RIO_img104,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img105,../traindata///8band/8band_AOI_1_RIO_img105,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img106,../traindata///8band/8band_AOI_1_RIO_img106,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img107,../traindata///8band/8band_AOI_1_RIO_img107,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img108,../traindata///8band/8band_AOI_1_RIO_img108,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img109,../traindata///8band/8band_AOI_1_RIO_img109,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img110,../traindata///8band/8band_AOI_1_RIO_img110,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img111,../traindata///8band/8band_AOI_1_RIO_img111,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img112,../traindata///8band/8band_AOI_1_RIO_img112,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img113,../traindata///8band/8band_AOI_1_RIO_img113,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img114,../traindata///8band/8band_AOI_1_RIO_img114,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img115,../traindata///8band/8band_AOI_1_RIO_img115,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img116,../traindata///8band/8band_AOI_1_RIO_img116,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img117,../traindata///8band/8band_AOI_1_RIO_img117,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img118,../traindata///8band/8band_AOI_1_RIO_img118,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img119,../traindata///8band/8band_AOI_1_RIO_img119,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img120,../traindata///8band/8band_AOI_1_RIO_img120,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img121,../traindata///8band/8band_AOI_1_RIO_img121,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img122,../traindata///8band/8band_AOI_1_RIO_img122,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img123,../traindata///8band/8band_AOI_1_RIO_img123,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img124,../traindata///8band/8band_AOI_1_RIO_img124,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img125,../traindata///8band/8band_AOI_1_RIO_img125,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img126,../traindata///8band/8band_AOI_1_RIO_img126,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img127,../traindata///8band/8band_AOI_1_RIO_img127,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img128,../traindata///8band/8band_AOI_1_RIO_img128,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img129,../traindata///8band/8band_AOI_1_RIO_img129,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img130,../traindata///8band/8band_AOI_1_RIO_img130,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img131,../traindata///8band/8band_AOI_1_RIO_img131,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img132,../traindata///8band/8band_AOI_1_RIO_img132,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img133,../traindata///8band/8band_AOI_1_RIO_img133,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img134,../traindata///8band/8band_AOI_1_RIO_img134,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img135,../traindata///8band/8band_AOI_1_RIO_img135,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img136,../traindata///8band/8band_AOI_1_RIO_img136,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img137,../traindata///8band/8band_AOI_1_RIO_img137,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img138,../traindata///8band/8band_AOI_1_RIO_img138,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img139,../traindata///8band/8band_AOI_1_RIO_img139,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img140,../traindata///8band/8band_AOI_1_RIO_img140,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img141,../traindata///8band/8band_AOI_1_RIO_img141,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img142,../traindata///8band/8band_AOI_1_RIO_img142,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img143,../traindata///8band/8band_AOI_1_RIO_img143,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img144,../traindata///8band/8band_AOI_1_RIO_img144,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img145,../traindata///8band/8band_AOI_1_RIO_img145,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img146,../traindata///8band/8band_AOI_1_RIO_img146,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img147,../traindata///8band/8band_AOI_1_RIO_img147,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img148,../traindata///8band/8band_AOI_1_RIO_img148,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img149,../traindata///8band/8band_AOI_1_RIO_img149,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img150,../traindata///8band/8band_AOI_1_RIO_img150,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img151,../traindata///8band/8band_AOI_1_RIO_img151,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img152,../traindata///8band/8band_AOI_1_RIO_img152,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img153,../traindata///8band/8band_AOI_1_RIO_img153,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img154,../traindata///8band/8band_AOI_1_RIO_img154,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img155,../traindata///8band/8band_AOI_1_RIO_img155,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img156,../traindata///8band/8band_AOI_1_RIO_img156,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img157,../traindata///8band/8band_AOI_1_RIO_img157,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img158,../traindata///8band/8band_AOI_1_RIO_img158,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img159,../traindata///8band/8band_AOI_1_RIO_img159,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img160,../traindata///8band/8band_AOI_1_RIO_img160,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img161,../traindata///8band/8band_AOI_1_RIO_img161,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img162,../traindata///8band/8band_AOI_1_RIO_img162,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img163,../traindata///8band/8band_AOI_1_RIO_img163,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img164,../traindata///8band/8band_AOI_1_RIO_img164,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img165,../traindata///8band/8band_AOI_1_RIO_img165,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img166,../traindata///8band/8band_AOI_1_RIO_img166,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img167,../traindata///8band/8band_AOI_1_RIO_img167,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img168,../traindata///8band/8band_AOI_1_RIO_img168,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img169,../traindata///8band/8band_AOI_1_RIO_img169,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img170,../traindata///8band/8band_AOI_1_RIO_img170,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img171,../traindata///8band/8band_AOI_1_RIO_img171,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img172,../traindata///8band/8band_AOI_1_RIO_img172,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img173,../traindata///8band/8band_AOI_1_RIO_img173,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img174,../traindata///8band/8band_AOI_1_RIO_img174,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img175,../traindata///8band/8band_AOI_1_RIO_img175,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img176,../traindata///8band/8band_AOI_1_RIO_img176,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img177,../traindata///8band/8band_AOI_1_RIO_img177,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img178,../traindata///8band/8band_AOI_1_RIO_img178,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img179,../traindata///8band/8band_AOI_1_RIO_img179,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img180,../traindata///8band/8band_AOI_1_RIO_img180,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img181,../traindata///8band/8band_AOI_1_RIO_img181,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img182,../traindata///8band/8band_AOI_1_RIO_img182,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img183,../traindata///8band/8band_AOI_1_RIO_img183,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img184,../traindata///8band/8band_AOI_1_RIO_img184,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img185,../traindata///8band/8band_AOI_1_RIO_img185,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img186,../traindata///8band/8band_AOI_1_RIO_img186,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img187,../traindata///8band/8band_AOI_1_RIO_img187,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img188,../traindata///8band/8band_AOI_1_RIO_img188,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img189,../traindata///8band/8band_AOI_1_RIO_img189,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img190,../traindata///8band/8band_AOI_1_RIO_img190,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img191,../traindata///8band/8band_AOI_1_RIO_img191,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img192,../traindata///8band/8band_AOI_1_RIO_img192,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img193,../traindata///8band/8band_AOI_1_RIO_img193,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img194,../traindata///8band/8band_AOI_1_RIO_img194,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img195,../traindata///8band/8band_AOI_1_RIO_img195,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img196,../traindata///8band/8band_AOI_1_RIO_img196,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img197,../traindata///8band/8band_AOI_1_RIO_img197,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img198,../traindata///8band/8band_AOI_1_RIO_img198,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img199,../traindata///8band/8band_AOI_1_RIO_img199,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img200,../traindata///8band/8band_AOI_1_RIO_img200,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img201,../traindata///8band/8band_AOI_1_RIO_img201,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img202,../traindata///8band/8band_AOI_1_RIO_img202,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img203,../traindata///8band/8band_AOI_1_RIO_img203,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img204,../traindata///8band/8band_AOI_1_RIO_img204,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img205,../traindata///8band/8band_AOI_1_RIO_img205,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img206,../traindata///8band/8band_AOI_1_RIO_img206,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img207,../traindata///8band/8band_AOI_1_RIO_img207,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img208,../traindata///8band/8band_AOI_1_RIO_img208,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img209,../traindata///8band/8band_AOI_1_RIO_img209,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img210,../traindata///8band/8band_AOI_1_RIO_img210,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img211,../traindata///8band/8band_AOI_1_RIO_img211,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img212,../traindata///8band/8band_AOI_1_RIO_img212,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img213,../traindata///8band/8band_AOI_1_RIO_img213,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img214,../traindata///8band/8band_AOI_1_RIO_img214,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img215,../traindata///8band/8band_AOI_1_RIO_img215,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img216,../traindata///8band/8band_AOI_1_RIO_img216,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img217,../traindata///8band/8band_AOI_1_RIO_img217,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img218,../traindata///8band/8band_AOI_1_RIO_img218,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img219,../traindata///8band/8band_AOI_1_RIO_img219,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img220,../traindata///8band/8band_AOI_1_RIO_img220,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img221,../traindata///8band/8band_AOI_1_RIO_img221,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img222,../traindata///8band/8band_AOI_1_RIO_img222,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img223,../traindata///8band/8band_AOI_1_RIO_img223,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img224,../traindata///8band/8band_AOI_1_RIO_img224,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img225,../traindata///8band/8band_AOI_1_RIO_img225,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img226,../traindata///8band/8band_AOI_1_RIO_img226,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img227,../traindata///8band/8band_AOI_1_RIO_img227,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img228,../traindata///8band/8band_AOI_1_RIO_img228,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img229,../traindata///8band/8band_AOI_1_RIO_img229,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img230,../traindata///8band/8band_AOI_1_RIO_img230,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img231,../traindata///8band/8band_AOI_1_RIO_img231,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img232,../traindata///8band/8band_AOI_1_RIO_img232,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img233,../traindata///8band/8band_AOI_1_RIO_img233,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img234,../traindata///8band/8band_AOI_1_RIO_img234,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img235,../traindata///8band/8band_AOI_1_RIO_img235,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img236,../traindata///8band/8band_AOI_1_RIO_img236,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img237,../traindata///8band/8band_AOI_1_RIO_img237,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img238,../traindata///8band/8band_AOI_1_RIO_img238,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img239,../traindata///8band/8band_AOI_1_RIO_img239,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img240,../traindata///8band/8band_AOI_1_RIO_img240,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img241,../traindata///8band/8band_AOI_1_RIO_img241,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img242,../traindata///8band/8band_AOI_1_RIO_img242,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img243,../traindata///8band/8band_AOI_1_RIO_img243,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img244,../traindata///8band/8band_AOI_1_RIO_img244,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img245,../traindata///8band/8band_AOI_1_RIO_img245,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img246,../traindata///8band/8band_AOI_1_RIO_img246,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img247,../traindata///8band/8band_AOI_1_RIO_img247,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img248,../traindata///8band/8band_AOI_1_RIO_img248,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img249,../traindata///8band/8band_AOI_1_RIO_img249,NONE,NONE
../traindata///3band/3band_AOI_1_RIO_img250,../traindata///8band/8band_AOI_1_RIO_img250,NONE,NONE
