../traindata///3band/3band_AOI_1_RIO_img1016,../traindata///8band/8band_AOI_1_RIO_img1016,NONE,stored_predictions5/train1016.jpg
../traindata///3band/3band_AOI_1_RIO_img1017,../traindata///8band/8band_AOI_1_RIO_img1017,NONE,stored_predictions5/train1017.jpg
../traindata///3band/3band_AOI_1_RIO_img1018,../traindata///8band/8band_AOI_1_RIO_img1018,NONE,stored_predictions5/train1018.jpg
../traindata///3band/3band_AOI_1_RIO_img1019,../traindata///8band/8band_AOI_1_RIO_img1019,NONE,stored_predictions5/train1019.jpg
../traindata///3band/3band_AOI_1_RIO_img102,../traindata///8band/8band_AOI_1_RIO_img102,NONE,stored_predictions5/train102.jpg
../traindata///3band/3band_AOI_1_RIO_img1020,../traindata///8band/8band_AOI_1_RIO_img1020,NONE,stored_predictions5/train1020.jpg
../traindata///3band/3band_AOI_1_RIO_img1021,../traindata///8band/8band_AOI_1_RIO_img1021,NONE,stored_predictions5/train1021.jpg
../traindata///3band/3band_AOI_1_RIO_img1022,../traindata///8band/8band_AOI_1_RIO_img1022,NONE,stored_predictions5/train1022.jpg
../traindata///3band/3band_AOI_1_RIO_img1023,../traindata///8band/8band_AOI_1_RIO_img1023,NONE,stored_predictions5/train1023.jpg
../traindata///3band/3band_AOI_1_RIO_img1024,../traindata///8band/8band_AOI_1_RIO_img1024,NONE,stored_predictions5/train1024.jpg
../traindata///3band/3band_AOI_1_RIO_img1025,../traindata///8band/8band_AOI_1_RIO_img1025,NONE,stored_predictions5/train1025.jpg
../traindata///3band/3band_AOI_1_RIO_img1027,../traindata///8band/8band_AOI_1_RIO_img1027,NONE,stored_predictions5/train1027.jpg
../traindata///3band/3band_AOI_1_RIO_img1028,../traindata///8band/8band_AOI_1_RIO_img1028,NONE,stored_predictions5/train1028.jpg
../traindata///3band/3band_AOI_1_RIO_img1029,../traindata///8band/8band_AOI_1_RIO_img1029,NONE,stored_predictions5/train1029.jpg
../traindata///3band/3band_AOI_1_RIO_img103,../traindata///8band/8band_AOI_1_RIO_img103,NONE,stored_predictions5/train103.jpg
../traindata///3band/3band_AOI_1_RIO_img1030,../traindata///8band/8band_AOI_1_RIO_img1030,NONE,stored_predictions5/train1030.jpg
../traindata///3band/3band_AOI_1_RIO_img1032,../traindata///8band/8band_AOI_1_RIO_img1032,NONE,stored_predictions5/train1032.jpg
../traindata///3band/3band_AOI_1_RIO_img1033,../traindata///8band/8band_AOI_1_RIO_img1033,NONE,stored_predictions5/train1033.jpg
../traindata///3band/3band_AOI_1_RIO_img1035,../traindata///8band/8band_AOI_1_RIO_img1035,NONE,stored_predictions5/train1035.jpg
../traindata///3band/3band_AOI_1_RIO_img1036,../traindata///8band/8band_AOI_1_RIO_img1036,NONE,stored_predictions5/train1036.jpg
../traindata///3band/3band_AOI_1_RIO_img1037,../traindata///8band/8band_AOI_1_RIO_img1037,NONE,stored_predictions5/train1037.jpg
../traindata///3band/3band_AOI_1_RIO_img1039,../traindata///8band/8band_AOI_1_RIO_img1039,NONE,stored_predictions5/train1039.jpg
../traindata///3band/3band_AOI_1_RIO_img104,../traindata///8band/8band_AOI_1_RIO_img104,NONE,stored_predictions5/train104.jpg
../traindata///3band/3band_AOI_1_RIO_img1040,../traindata///8band/8band_AOI_1_RIO_img1040,NONE,stored_predictions5/train1040.jpg
../traindata///3band/3band_AOI_1_RIO_img1041,../traindata///8band/8band_AOI_1_RIO_img1041,NONE,stored_predictions5/train1041.jpg
../traindata///3band/3band_AOI_1_RIO_img1042,../traindata///8band/8band_AOI_1_RIO_img1042,NONE,stored_predictions5/train1042.jpg
../traindata///3band/3band_AOI_1_RIO_img1044,../traindata///8band/8band_AOI_1_RIO_img1044,NONE,stored_predictions5/train1044.jpg
../traindata///3band/3band_AOI_1_RIO_img1045,../traindata///8band/8band_AOI_1_RIO_img1045,NONE,stored_predictions5/train1045.jpg
../traindata///3band/3band_AOI_1_RIO_img1046,../traindata///8band/8band_AOI_1_RIO_img1046,NONE,stored_predictions5/train1046.jpg
../traindata///3band/3band_AOI_1_RIO_img1047,../traindata///8band/8band_AOI_1_RIO_img1047,NONE,stored_predictions5/train1047.jpg
../traindata///3band/3band_AOI_1_RIO_img1048,../traindata///8band/8band_AOI_1_RIO_img1048,NONE,stored_predictions5/train1048.jpg
../traindata///3band/3band_AOI_1_RIO_img105,../traindata///8band/8band_AOI_1_RIO_img105,NONE,stored_predictions5/train105.jpg
../traindata///3band/3band_AOI_1_RIO_img1050,../traindata///8band/8band_AOI_1_RIO_img1050,NONE,stored_predictions5/train1050.jpg
../traindata///3band/3band_AOI_1_RIO_img1051,../traindata///8band/8band_AOI_1_RIO_img1051,NONE,stored_predictions5/train1051.jpg
../traindata///3band/3band_AOI_1_RIO_img1053,../traindata///8band/8band_AOI_1_RIO_img1053,NONE,stored_predictions5/train1053.jpg
../traindata///3band/3band_AOI_1_RIO_img1054,../traindata///8band/8band_AOI_1_RIO_img1054,NONE,stored_predictions5/train1054.jpg
../traindata///3band/3band_AOI_1_RIO_img1055,../traindata///8band/8band_AOI_1_RIO_img1055,NONE,stored_predictions5/train1055.jpg
../traindata///3band/3band_AOI_1_RIO_img1056,../traindata///8band/8band_AOI_1_RIO_img1056,NONE,stored_predictions5/train1056.jpg
../traindata///3band/3band_AOI_1_RIO_img1057,../traindata///8band/8band_AOI_1_RIO_img1057,NONE,stored_predictions5/train1057.jpg
../traindata///3band/3band_AOI_1_RIO_img1058,../traindata///8band/8band_AOI_1_RIO_img1058,NONE,stored_predictions5/train1058.jpg
../traindata///3band/3band_AOI_1_RIO_img1059,../traindata///8band/8band_AOI_1_RIO_img1059,NONE,stored_predictions5/train1059.jpg
../traindata///3band/3band_AOI_1_RIO_img1060,../traindata///8band/8band_AOI_1_RIO_img1060,NONE,stored_predictions5/train1060.jpg
../traindata///3band/3band_AOI_1_RIO_img1061,../traindata///8band/8band_AOI_1_RIO_img1061,NONE,stored_predictions5/train1061.jpg
../traindata///3band/3band_AOI_1_RIO_img1062,../traindata///8band/8band_AOI_1_RIO_img1062,NONE,stored_predictions5/train1062.jpg
../traindata///3band/3band_AOI_1_RIO_img1063,../traindata///8band/8band_AOI_1_RIO_img1063,NONE,stored_predictions5/train1063.jpg
../traindata///3band/3band_AOI_1_RIO_img1064,../traindata///8band/8band_AOI_1_RIO_img1064,NONE,stored_predictions5/train1064.jpg
../traindata///3band/3band_AOI_1_RIO_img1067,../traindata///8band/8band_AOI_1_RIO_img1067,NONE,stored_predictions5/train1067.jpg
../traindata///3band/3band_AOI_1_RIO_img1068,../traindata///8band/8band_AOI_1_RIO_img1068,NONE,stored_predictions5/train1068.jpg
../traindata///3band/3band_AOI_1_RIO_img1069,../traindata///8band/8band_AOI_1_RIO_img1069,NONE,stored_predictions5/train1069.jpg
../traindata///3band/3band_AOI_1_RIO_img107,../traindata///8band/8band_AOI_1_RIO_img107,NONE,stored_predictions5/train107.jpg
../traindata///3band/3band_AOI_1_RIO_img1070,../traindata///8band/8band_AOI_1_RIO_img1070,NONE,stored_predictions5/train1070.jpg
../traindata///3band/3band_AOI_1_RIO_img1071,../traindata///8band/8band_AOI_1_RIO_img1071,NONE,stored_predictions5/train1071.jpg
../traindata///3band/3band_AOI_1_RIO_img1072,../traindata///8band/8band_AOI_1_RIO_img1072,NONE,stored_predictions5/train1072.jpg
../traindata///3band/3band_AOI_1_RIO_img1073,../traindata///8band/8band_AOI_1_RIO_img1073,NONE,stored_predictions5/train1073.jpg
../traindata///3band/3band_AOI_1_RIO_img1074,../traindata///8band/8band_AOI_1_RIO_img1074,NONE,stored_predictions5/train1074.jpg
../traindata///3band/3band_AOI_1_RIO_img1075,../traindata///8band/8band_AOI_1_RIO_img1075,NONE,stored_predictions5/train1075.jpg
../traindata///3band/3band_AOI_1_RIO_img1076,../traindata///8band/8band_AOI_1_RIO_img1076,NONE,stored_predictions5/train1076.jpg
../traindata///3band/3band_AOI_1_RIO_img1078,../traindata///8band/8band_AOI_1_RIO_img1078,NONE,stored_predictions5/train1078.jpg
../traindata///3band/3band_AOI_1_RIO_img1079,../traindata///8band/8band_AOI_1_RIO_img1079,NONE,stored_predictions5/train1079.jpg
../traindata///3band/3band_AOI_1_RIO_img108,../traindata///8band/8band_AOI_1_RIO_img108,NONE,stored_predictions5/train108.jpg
../traindata///3band/3band_AOI_1_RIO_img1080,../traindata///8band/8band_AOI_1_RIO_img1080,NONE,stored_predictions5/train1080.jpg
../traindata///3band/3band_AOI_1_RIO_img1081,../traindata///8band/8band_AOI_1_RIO_img1081,NONE,stored_predictions5/train1081.jpg
../traindata///3band/3band_AOI_1_RIO_img1083,../traindata///8band/8band_AOI_1_RIO_img1083,NONE,stored_predictions5/train1083.jpg
../traindata///3band/3band_AOI_1_RIO_img1085,../traindata///8band/8band_AOI_1_RIO_img1085,NONE,stored_predictions5/train1085.jpg
../traindata///3band/3band_AOI_1_RIO_img1087,../traindata///8band/8band_AOI_1_RIO_img1087,NONE,stored_predictions5/train1087.jpg
../traindata///3band/3band_AOI_1_RIO_img1088,../traindata///8band/8band_AOI_1_RIO_img1088,NONE,stored_predictions5/train1088.jpg
../traindata///3band/3band_AOI_1_RIO_img1089,../traindata///8band/8band_AOI_1_RIO_img1089,NONE,stored_predictions5/train1089.jpg
../traindata///3band/3band_AOI_1_RIO_img109,../traindata///8band/8band_AOI_1_RIO_img109,NONE,stored_predictions5/train109.jpg
../traindata///3band/3band_AOI_1_RIO_img1090,../traindata///8band/8band_AOI_1_RIO_img1090,NONE,stored_predictions5/train1090.jpg
../traindata///3band/3band_AOI_1_RIO_img1091,../traindata///8band/8band_AOI_1_RIO_img1091,NONE,stored_predictions5/train1091.jpg
../traindata///3band/3band_AOI_1_RIO_img1094,../traindata///8band/8band_AOI_1_RIO_img1094,NONE,stored_predictions5/train1094.jpg
../traindata///3band/3band_AOI_1_RIO_img1096,../traindata///8band/8band_AOI_1_RIO_img1096,NONE,stored_predictions5/train1096.jpg
../traindata///3band/3band_AOI_1_RIO_img1098,../traindata///8band/8band_AOI_1_RIO_img1098,NONE,stored_predictions5/train1098.jpg
../traindata///3band/3band_AOI_1_RIO_img1099,../traindata///8band/8band_AOI_1_RIO_img1099,NONE,stored_predictions5/train1099.jpg
../traindata///3band/3band_AOI_1_RIO_img110,../traindata///8band/8band_AOI_1_RIO_img110,NONE,stored_predictions5/train110.jpg
../traindata///3band/3band_AOI_1_RIO_img1100,../traindata///8band/8band_AOI_1_RIO_img1100,NONE,stored_predictions5/train1100.jpg
../traindata///3band/3band_AOI_1_RIO_img1101,../traindata///8band/8band_AOI_1_RIO_img1101,NONE,stored_predictions5/train1101.jpg
../traindata///3band/3band_AOI_1_RIO_img1102,../traindata///8band/8band_AOI_1_RIO_img1102,NONE,stored_predictions5/train1102.jpg
../traindata///3band/3band_AOI_1_RIO_img1105,../traindata///8band/8band_AOI_1_RIO_img1105,NONE,stored_predictions5/train1105.jpg
../traindata///3band/3band_AOI_1_RIO_img1106,../traindata///8band/8band_AOI_1_RIO_img1106,NONE,stored_predictions5/train1106.jpg
../traindata///3band/3band_AOI_1_RIO_img1107,../traindata///8band/8band_AOI_1_RIO_img1107,NONE,stored_predictions5/train1107.jpg
../traindata///3band/3band_AOI_1_RIO_img1108,../traindata///8band/8band_AOI_1_RIO_img1108,NONE,stored_predictions5/train1108.jpg
../traindata///3band/3band_AOI_1_RIO_img1109,../traindata///8band/8band_AOI_1_RIO_img1109,NONE,stored_predictions5/train1109.jpg
../traindata///3band/3band_AOI_1_RIO_img111,../traindata///8band/8band_AOI_1_RIO_img111,NONE,stored_predictions5/train111.jpg
../traindata///3band/3band_AOI_1_RIO_img1110,../traindata///8band/8band_AOI_1_RIO_img1110,NONE,stored_predictions5/train1110.jpg
../traindata///3band/3band_AOI_1_RIO_img1111,../traindata///8band/8band_AOI_1_RIO_img1111,NONE,stored_predictions5/train1111.jpg
../traindata///3band/3band_AOI_1_RIO_img1112,../traindata///8band/8band_AOI_1_RIO_img1112,NONE,stored_predictions5/train1112.jpg
../traindata///3band/3band_AOI_1_RIO_img1113,../traindata///8band/8band_AOI_1_RIO_img1113,NONE,stored_predictions5/train1113.jpg
../traindata///3band/3band_AOI_1_RIO_img1114,../traindata///8band/8band_AOI_1_RIO_img1114,NONE,stored_predictions5/train1114.jpg
../traindata///3band/3band_AOI_1_RIO_img1115,../traindata///8band/8band_AOI_1_RIO_img1115,NONE,stored_predictions5/train1115.jpg
../traindata///3band/3band_AOI_1_RIO_img1116,../traindata///8band/8band_AOI_1_RIO_img1116,NONE,stored_predictions5/train1116.jpg
../traindata///3band/3band_AOI_1_RIO_img1117,../traindata///8band/8band_AOI_1_RIO_img1117,NONE,stored_predictions5/train1117.jpg
../traindata///3band/3band_AOI_1_RIO_img1118,../traindata///8band/8band_AOI_1_RIO_img1118,NONE,stored_predictions5/train1118.jpg
../traindata///3band/3band_AOI_1_RIO_img1119,../traindata///8band/8band_AOI_1_RIO_img1119,NONE,stored_predictions5/train1119.jpg
../traindata///3band/3band_AOI_1_RIO_img1120,../traindata///8band/8band_AOI_1_RIO_img1120,NONE,stored_predictions5/train1120.jpg
../traindata///3band/3band_AOI_1_RIO_img1122,../traindata///8band/8band_AOI_1_RIO_img1122,NONE,stored_predictions5/train1122.jpg
../traindata///3band/3band_AOI_1_RIO_img1123,../traindata///8band/8band_AOI_1_RIO_img1123,NONE,stored_predictions5/train1123.jpg
../traindata///3band/3band_AOI_1_RIO_img1124,../traindata///8band/8band_AOI_1_RIO_img1124,NONE,stored_predictions5/train1124.jpg
../traindata///3band/3band_AOI_1_RIO_img1125,../traindata///8band/8band_AOI_1_RIO_img1125,NONE,stored_predictions5/train1125.jpg
../traindata///3band/3band_AOI_1_RIO_img1126,../traindata///8band/8band_AOI_1_RIO_img1126,NONE,stored_predictions5/train1126.jpg
../traindata///3band/3band_AOI_1_RIO_img1127,../traindata///8band/8band_AOI_1_RIO_img1127,NONE,stored_predictions5/train1127.jpg
../traindata///3band/3band_AOI_1_RIO_img1128,../traindata///8band/8band_AOI_1_RIO_img1128,NONE,stored_predictions5/train1128.jpg
../traindata///3band/3band_AOI_1_RIO_img1129,../traindata///8band/8band_AOI_1_RIO_img1129,NONE,stored_predictions5/train1129.jpg
../traindata///3band/3band_AOI_1_RIO_img113,../traindata///8band/8band_AOI_1_RIO_img113,NONE,stored_predictions5/train113.jpg
../traindata///3band/3band_AOI_1_RIO_img1130,../traindata///8band/8band_AOI_1_RIO_img1130,NONE,stored_predictions5/train1130.jpg
../traindata///3band/3band_AOI_1_RIO_img1131,../traindata///8band/8band_AOI_1_RIO_img1131,NONE,stored_predictions5/train1131.jpg
../traindata///3band/3band_AOI_1_RIO_img1132,../traindata///8band/8band_AOI_1_RIO_img1132,NONE,stored_predictions5/train1132.jpg
../traindata///3band/3band_AOI_1_RIO_img1133,../traindata///8band/8band_AOI_1_RIO_img1133,NONE,stored_predictions5/train1133.jpg
../traindata///3band/3band_AOI_1_RIO_img1134,../traindata///8band/8band_AOI_1_RIO_img1134,NONE,stored_predictions5/train1134.jpg
../traindata///3band/3band_AOI_1_RIO_img1135,../traindata///8band/8band_AOI_1_RIO_img1135,NONE,stored_predictions5/train1135.jpg
../traindata///3band/3band_AOI_1_RIO_img1136,../traindata///8band/8band_AOI_1_RIO_img1136,NONE,stored_predictions5/train1136.jpg
../traindata///3band/3band_AOI_1_RIO_img1137,../traindata///8band/8band_AOI_1_RIO_img1137,NONE,stored_predictions5/train1137.jpg
../traindata///3band/3band_AOI_1_RIO_img1138,../traindata///8band/8band_AOI_1_RIO_img1138,NONE,stored_predictions5/train1138.jpg
../traindata///3band/3band_AOI_1_RIO_img1139,../traindata///8band/8band_AOI_1_RIO_img1139,NONE,stored_predictions5/train1139.jpg
../traindata///3band/3band_AOI_1_RIO_img114,../traindata///8band/8band_AOI_1_RIO_img114,NONE,stored_predictions5/train114.jpg
../traindata///3band/3band_AOI_1_RIO_img1140,../traindata///8band/8band_AOI_1_RIO_img1140,NONE,stored_predictions5/train1140.jpg
../traindata///3band/3band_AOI_1_RIO_img1141,../traindata///8band/8band_AOI_1_RIO_img1141,NONE,stored_predictions5/train1141.jpg
../traindata///3band/3band_AOI_1_RIO_img1143,../traindata///8band/8band_AOI_1_RIO_img1143,NONE,stored_predictions5/train1143.jpg
../traindata///3band/3band_AOI_1_RIO_img1144,../traindata///8band/8band_AOI_1_RIO_img1144,NONE,stored_predictions5/train1144.jpg
../traindata///3band/3band_AOI_1_RIO_img1145,../traindata///8band/8band_AOI_1_RIO_img1145,NONE,stored_predictions5/train1145.jpg
../traindata///3band/3band_AOI_1_RIO_img1146,../traindata///8band/8band_AOI_1_RIO_img1146,NONE,stored_predictions5/train1146.jpg
../traindata///3band/3band_AOI_1_RIO_img1147,../traindata///8band/8band_AOI_1_RIO_img1147,NONE,stored_predictions5/train1147.jpg
../traindata///3band/3band_AOI_1_RIO_img1148,../traindata///8band/8band_AOI_1_RIO_img1148,NONE,stored_predictions5/train1148.jpg
../traindata///3band/3band_AOI_1_RIO_img1149,../traindata///8band/8band_AOI_1_RIO_img1149,NONE,stored_predictions5/train1149.jpg
../traindata///3band/3band_AOI_1_RIO_img1150,../traindata///8band/8band_AOI_1_RIO_img1150,NONE,stored_predictions5/train1150.jpg
../traindata///3band/3band_AOI_1_RIO_img1151,../traindata///8band/8band_AOI_1_RIO_img1151,NONE,stored_predictions5/train1151.jpg
../traindata///3band/3band_AOI_1_RIO_img1152,../traindata///8band/8band_AOI_1_RIO_img1152,NONE,stored_predictions5/train1152.jpg
../traindata///3band/3band_AOI_1_RIO_img1153,../traindata///8band/8band_AOI_1_RIO_img1153,NONE,stored_predictions5/train1153.jpg
../traindata///3band/3band_AOI_1_RIO_img1154,../traindata///8band/8band_AOI_1_RIO_img1154,NONE,stored_predictions5/train1154.jpg
../traindata///3band/3band_AOI_1_RIO_img1155,../traindata///8band/8band_AOI_1_RIO_img1155,NONE,stored_predictions5/train1155.jpg
../traindata///3band/3band_AOI_1_RIO_img1156,../traindata///8band/8band_AOI_1_RIO_img1156,NONE,stored_predictions5/train1156.jpg
../traindata///3band/3band_AOI_1_RIO_img1157,../traindata///8band/8band_AOI_1_RIO_img1157,NONE,stored_predictions5/train1157.jpg
../traindata///3band/3band_AOI_1_RIO_img1158,../traindata///8band/8band_AOI_1_RIO_img1158,NONE,stored_predictions5/train1158.jpg
../traindata///3band/3band_AOI_1_RIO_img1159,../traindata///8band/8band_AOI_1_RIO_img1159,NONE,stored_predictions5/train1159.jpg
../traindata///3band/3band_AOI_1_RIO_img116,../traindata///8band/8band_AOI_1_RIO_img116,NONE,stored_predictions5/train116.jpg
../traindata///3band/3band_AOI_1_RIO_img1161,../traindata///8band/8band_AOI_1_RIO_img1161,NONE,stored_predictions5/train1161.jpg
../traindata///3band/3band_AOI_1_RIO_img1162,../traindata///8band/8band_AOI_1_RIO_img1162,NONE,stored_predictions5/train1162.jpg
../traindata///3band/3band_AOI_1_RIO_img1164,../traindata///8band/8band_AOI_1_RIO_img1164,NONE,stored_predictions5/train1164.jpg
../traindata///3band/3band_AOI_1_RIO_img1165,../traindata///8band/8band_AOI_1_RIO_img1165,NONE,stored_predictions5/train1165.jpg
../traindata///3band/3band_AOI_1_RIO_img1166,../traindata///8band/8band_AOI_1_RIO_img1166,NONE,stored_predictions5/train1166.jpg
../traindata///3band/3band_AOI_1_RIO_img1167,../traindata///8band/8band_AOI_1_RIO_img1167,NONE,stored_predictions5/train1167.jpg
../traindata///3band/3band_AOI_1_RIO_img1168,../traindata///8band/8band_AOI_1_RIO_img1168,NONE,stored_predictions5/train1168.jpg
../traindata///3band/3band_AOI_1_RIO_img1169,../traindata///8band/8band_AOI_1_RIO_img1169,NONE,stored_predictions5/train1169.jpg
../traindata///3band/3band_AOI_1_RIO_img117,../traindata///8band/8band_AOI_1_RIO_img117,NONE,stored_predictions5/train117.jpg
../traindata///3band/3band_AOI_1_RIO_img1170,../traindata///8band/8band_AOI_1_RIO_img1170,NONE,stored_predictions5/train1170.jpg
../traindata///3band/3band_AOI_1_RIO_img1171,../traindata///8band/8band_AOI_1_RIO_img1171,NONE,stored_predictions5/train1171.jpg
../traindata///3band/3band_AOI_1_RIO_img1172,../traindata///8band/8band_AOI_1_RIO_img1172,NONE,stored_predictions5/train1172.jpg
../traindata///3band/3band_AOI_1_RIO_img1173,../traindata///8band/8band_AOI_1_RIO_img1173,NONE,stored_predictions5/train1173.jpg
../traindata///3band/3band_AOI_1_RIO_img1174,../traindata///8band/8band_AOI_1_RIO_img1174,NONE,stored_predictions5/train1174.jpg
../traindata///3band/3band_AOI_1_RIO_img1175,../traindata///8band/8band_AOI_1_RIO_img1175,NONE,stored_predictions5/train1175.jpg
../traindata///3band/3band_AOI_1_RIO_img1177,../traindata///8band/8band_AOI_1_RIO_img1177,NONE,stored_predictions5/train1177.jpg
../traindata///3band/3band_AOI_1_RIO_img1178,../traindata///8band/8band_AOI_1_RIO_img1178,NONE,stored_predictions5/train1178.jpg
../traindata///3band/3band_AOI_1_RIO_img1179,../traindata///8band/8band_AOI_1_RIO_img1179,NONE,stored_predictions5/train1179.jpg
../traindata///3band/3band_AOI_1_RIO_img1180,../traindata///8band/8band_AOI_1_RIO_img1180,NONE,stored_predictions5/train1180.jpg
../traindata///3band/3band_AOI_1_RIO_img1181,../traindata///8band/8band_AOI_1_RIO_img1181,NONE,stored_predictions5/train1181.jpg
../traindata///3band/3band_AOI_1_RIO_img1184,../traindata///8band/8band_AOI_1_RIO_img1184,NONE,stored_predictions5/train1184.jpg
../traindata///3band/3band_AOI_1_RIO_img1185,../traindata///8band/8band_AOI_1_RIO_img1185,NONE,stored_predictions5/train1185.jpg
../traindata///3band/3band_AOI_1_RIO_img1186,../traindata///8band/8band_AOI_1_RIO_img1186,NONE,stored_predictions5/train1186.jpg
../traindata///3band/3band_AOI_1_RIO_img1187,../traindata///8band/8band_AOI_1_RIO_img1187,NONE,stored_predictions5/train1187.jpg
../traindata///3band/3band_AOI_1_RIO_img1188,../traindata///8band/8band_AOI_1_RIO_img1188,NONE,stored_predictions5/train1188.jpg
../traindata///3band/3band_AOI_1_RIO_img1189,../traindata///8band/8band_AOI_1_RIO_img1189,NONE,stored_predictions5/train1189.jpg
../traindata///3band/3band_AOI_1_RIO_img119,../traindata///8band/8band_AOI_1_RIO_img119,NONE,stored_predictions5/train119.jpg
../traindata///3band/3band_AOI_1_RIO_img1190,../traindata///8band/8band_AOI_1_RIO_img1190,NONE,stored_predictions5/train1190.jpg
../traindata///3band/3band_AOI_1_RIO_img1191,../traindata///8band/8band_AOI_1_RIO_img1191,NONE,stored_predictions5/train1191.jpg
../traindata///3band/3band_AOI_1_RIO_img1192,../traindata///8band/8band_AOI_1_RIO_img1192,NONE,stored_predictions5/train1192.jpg
../traindata///3band/3band_AOI_1_RIO_img1193,../traindata///8band/8band_AOI_1_RIO_img1193,NONE,stored_predictions5/train1193.jpg
../traindata///3band/3band_AOI_1_RIO_img1194,../traindata///8band/8band_AOI_1_RIO_img1194,NONE,stored_predictions5/train1194.jpg
../traindata///3band/3band_AOI_1_RIO_img1195,../traindata///8band/8band_AOI_1_RIO_img1195,NONE,stored_predictions5/train1195.jpg
../traindata///3band/3band_AOI_1_RIO_img1196,../traindata///8band/8band_AOI_1_RIO_img1196,NONE,stored_predictions5/train1196.jpg
../traindata///3band/3band_AOI_1_RIO_img1198,../traindata///8band/8band_AOI_1_RIO_img1198,NONE,stored_predictions5/train1198.jpg
../traindata///3band/3band_AOI_1_RIO_img1199,../traindata///8band/8band_AOI_1_RIO_img1199,NONE,stored_predictions5/train1199.jpg
../traindata///3band/3band_AOI_1_RIO_img12,../traindata///8band/8band_AOI_1_RIO_img12,NONE,stored_predictions5/train12.jpg
../traindata///3band/3band_AOI_1_RIO_img120,../traindata///8band/8band_AOI_1_RIO_img120,NONE,stored_predictions5/train120.jpg
../traindata///3band/3band_AOI_1_RIO_img1200,../traindata///8band/8band_AOI_1_RIO_img1200,NONE,stored_predictions5/train1200.jpg
../traindata///3band/3band_AOI_1_RIO_img1201,../traindata///8band/8band_AOI_1_RIO_img1201,NONE,stored_predictions5/train1201.jpg
../traindata///3band/3band_AOI_1_RIO_img1202,../traindata///8band/8band_AOI_1_RIO_img1202,NONE,stored_predictions5/train1202.jpg
../traindata///3band/3band_AOI_1_RIO_img1204,../traindata///8band/8band_AOI_1_RIO_img1204,NONE,stored_predictions5/train1204.jpg
../traindata///3band/3band_AOI_1_RIO_img1205,../traindata///8band/8band_AOI_1_RIO_img1205,NONE,stored_predictions5/train1205.jpg
../traindata///3band/3band_AOI_1_RIO_img1206,../traindata///8band/8band_AOI_1_RIO_img1206,NONE,stored_predictions5/train1206.jpg
../traindata///3band/3band_AOI_1_RIO_img1207,../traindata///8band/8band_AOI_1_RIO_img1207,NONE,stored_predictions5/train1207.jpg
../traindata///3band/3band_AOI_1_RIO_img1209,../traindata///8band/8band_AOI_1_RIO_img1209,NONE,stored_predictions5/train1209.jpg
../traindata///3band/3band_AOI_1_RIO_img1210,../traindata///8band/8band_AOI_1_RIO_img1210,NONE,stored_predictions5/train1210.jpg
